lbd,S,freq
1.5922e-06,-61.780157,188288191182012.3
1.5924e-06,-120.0,188264542828435.06
1.5926e-06,-63.9976715,188240900414416.7
1.5928e-06,-120.0,188217263937719.75
1.593e-06,-120.0,188193633396107.97
1.5932e-06,-120.0,188170008787346.22
1.5934e-06,-120.0,188146390109200.44
1.5936e-06,-63.956518,188122777359437.75
1.5938e-06,-66.2384771,188099170535826.3
1.594e-06,-120.0,188075569636135.53
1.5942e-06,-64.1994392,188051974658135.75
1.5944e-06,-60.4565453,188028385599598.6
1.5946e-06,-120.0,188004802458296.75
1.5948e-06,-62.6340169,187981225232004.03
1.595e-06,-120.0,187957653918495.3
1.5952e-06,-63.7846661,187934088515546.66
1.5954e-06,-120.0,187910529020935.2
1.5956e-06,-120.0,187886975432439.22
1.5958e-06,-60.5173572,187863427747838.06
1.596e-06,-59.8733654,187839885964912.28
1.5962e-06,-60.4936451,187816350081443.4
1.5964e-06,-120.0,187792820095214.22
1.5966e-06,-120.0,187769296004008.5
1.5968e-06,-120.0,187745777805611.22
1.597e-06,-66.2973753,187722265497808.4
1.5972e-06,-120.0,187698759078387.2
1.5974e-06,-120.0,187675258545135.84
1.5976e-06,-120.0,187651763895843.78
1.5978e-06,-61.8619157,187628275128301.4
1.598e-06,-61.6265086,187604792240300.38
1.5982e-06,-68.683874,187581315229633.34
1.5984e-06,-120.0,187557844094094.1
1.5986e-06,-120.0,187534378831477.53
1.5988e-06,-65.451659,187510919439579.7
1.599e-06,-120.0,187487465916197.62
1.5992e-06,-64.9957067,187464018259129.56
1.5994e-06,-67.6224637,187440576466174.8
1.5996e-06,-60.7266346,187417140535133.78
1.5998e-06,-63.5019028,187393710463808.0
1.6e-06,-120.0,187370286250000.0
1.6002e-06,-120.0,187346867891513.56
1.6004e-06,-60.3758685,187323455386153.47
1.6006e-06,-120.0,187300048731725.6
1.6008e-06,-120.0,187276647926036.97
1.601e-06,-64.9405628,187253252966895.7
1.6012e-06,-120.0,187229863852110.9
1.6014e-06,-120.0,187206480579492.94
1.6016e-06,-59.8136489,187183103146853.16
1.6018e-06,-120.0,187159731552004.0
1.602e-06,-66.7971199,187136365792759.03
1.6022e-06,-61.4158782,187113005866932.97
1.6024e-06,-120.0,187089651772341.5
1.6026e-06,-120.0,187066303506801.47
1.6028e-06,-120.0,187042961068130.78
1.603e-06,-58.6651328,187019624454148.47
1.6032e-06,-62.5367166,186996293662674.66
1.6034e-06,-63.882518,186972968691530.5
1.6036e-06,-60.3176868,186949649538538.28
1.6038e-06,-71.5307668,186926336201521.38
1.604e-06,-70.3145814,186903028678304.25
1.6042e-06,-120.0,186879726966712.38
1.6044e-06,-58.2992068,186856431064572.4
1.6046e-06,-120.0,186833140969712.06
1.6048e-06,-120.0,186809856679960.12
1.605e-06,-63.8218087,186786578193146.4
1.6052e-06,-120.0,186763305507101.94
1.6054e-06,-120.0,186740038619658.66
1.6056e-06,-120.0,186716777528649.75
1.6058e-06,-61.4844642,186693522231909.34
1.606e-06,-60.1045705,186670272727272.72
1.6062e-06,-120.0,186647029012576.28
1.6064e-06,-120.0,186623791085657.38
1.6066e-06,-66.2918477,186600558944354.53
1.6068e-06,-61.2596776,186577332586507.34
1.607e-06,-120.0,186554112009956.44
1.6072e-06,-120.0,186530897212543.56
1.6074e-06,-70.9686598,186507688192111.47
1.6076e-06,-70.1117758,186484484946504.1
1.6078e-06,-65.3589308,186461287473566.34
1.608e-06,-120.0,186438095771144.28
1.6082e-06,-120.0,186414909837084.94
1.6084e-06,-60.7693688,186391729669236.53
1.6086e-06,-62.8122489,186368555265448.22
1.6088e-06,-120.0,186345386623570.38
1.609e-06,-69.8658537,186322223741454.3
1.6092e-06,-120.0,186299066616952.53
1.6094e-06,-72.9876785,186275915247918.47
1.6096e-06,-61.5285077,186252769632206.75
1.6098e-06,-68.5421908,186229629767673.0
1.61e-06,-120.0,186206495652173.9
1.6102e-06,-67.5462921,186183367283567.25
1.6104e-06,-63.0380737,186160244659711.88
1.6106e-06,-120.0,186137127778467.66
1.6108e-06,-63.1085233,186114016637695.53
1.611e-06,-61.9894685,186090911235257.62
1.6112e-06,-67.0241361,186067811569016.9
1.6114e-06,-58.5394217,186044717636837.53
1.6116e-06,-61.9724661,186021629436584.78
1.6118e-06,-59.2760195,185998546966124.84
1.612e-06,-120.0,185975470223325.06
1.6122e-06,-120.0,185952399206053.84
1.6124e-06,-64.9227234,185929333912180.6
1.6126e-06,-63.9717769,185906274339575.84
1.6128e-06,-120.0,185883220486111.1
1.613e-06,-64.4737145,185860172349659.0
1.6132e-06,-63.2687481,185837129928093.22
1.6134e-06,-67.9544909,185814093219288.44
1.6136e-06,-120.0,185791062221120.47
1.6138e-06,-120.0,185768036931466.12
1.614e-06,-75.1764133,185745017348203.22
1.6142e-06,-120.0,185722003469210.75
1.6144e-06,-120.0,185698995292368.7
1.6146e-06,-66.2028486,185675992815558.03
1.6148e-06,-64.4537148,185652996036660.88
1.615e-06,-120.0,185630004953560.38
1.6152e-06,-120.0,185607019564140.66
1.6154e-06,-64.4177466,185584039866287.0
1.6156e-06,-120.0,185561065857885.62
1.6158e-06,-60.2147839,185538097536823.84
1.616e-06,-58.9923671,185515134900990.1
1.6162e-06,-120.0,185492177948273.72
1.6164e-06,-120.0,185469226676565.2
1.6166e-06,-120.0,185446281083756.03
1.6168e-06,-120.0,185423341167738.75
1.617e-06,-62.4475921,185400406926406.94
1.6172e-06,-120.0,185377478357655.22
1.6174e-06,-63.6392934,185354555459379.25
1.6176e-06,-66.2384176,185331638229475.78
1.6178e-06,-120.0,185308726665842.5
1.618e-06,-73.6939932,185285820766378.25
1.6182e-06,-120.0,185262920528982.8
1.6184e-06,-61.7687794,185240025951557.1
1.6186e-06,-120.0,185217137032002.97
1.6188e-06,-120.0,185194253768223.38
1.619e-06,-120.0,185171376158122.28
1.6192e-06,-72.1589552,185148504199604.72
1.6194e-06,-71.0346555,185125637890576.78
1.6196e-06,-59.445839,185102777228945.44
1.6198e-06,-66.497568,185079922212618.84
1.62e-06,-120.0,185057072839506.2
1.6202e-06,-120.0,185034229107517.6
1.6204e-06,-120.0,185011391014564.3
1.6206e-06,-120.0,184988558558558.56
1.6208e-06,-64.5123502,184965731737413.62
1.621e-06,-60.2929835,184942910549043.8
1.6212e-06,-60.6489906,184920094991364.4
1.6214e-06,-120.0,184897285062291.84
1.6216e-06,-58.7290522,184874480759743.47
1.6218e-06,-64.0659391,184851682081637.7
1.622e-06,-120.0,184828889025893.94
1.6222e-06,-60.6680938,184806101590432.75
1.6224e-06,-120.0,184783319773175.56
1.6226e-06,-62.221957,184760543572044.88
1.6228e-06,-61.7918723,184737772984964.25
1.623e-06,-120.0,184715008009858.28
1.6232e-06,-120.0,184692248644652.53
1.6234e-06,-61.0985482,184669494887273.62
1.6236e-06,-70.1318221,184646746735649.2
1.6238e-06,-62.8223415,184624004187707.84
1.624e-06,-59.1876472,184601267241379.3
1.6242e-06,-62.4313353,184578535894594.25
1.6244e-06,-120.0,184555810145284.4
1.6246e-06,-120.0,184533089991382.5
1.6248e-06,-64.4581284,184510375430822.25
1.625e-06,-62.7333415,184487666461538.47
1.6252e-06,-120.0,184464963081466.9
1.6254e-06,-66.7458326,184442265288544.38
1.6256e-06,-84.8511012,184419573080708.66
1.6258e-06,-120.0,184396886455898.62
1.626e-06,-60.9869363,184374205412054.12
1.6262e-06,-120.0,184351529947115.97
1.6264e-06,-120.0,184328860059026.06
1.6266e-06,-120.0,184306195745727.28
1.6268e-06,-120.0,184283537005163.5
1.627e-06,-65.7324181,184260883835279.66
1.6272e-06,-60.8458502,184238236234021.62
1.6274e-06,-63.9854589,184215594199336.34
1.6276e-06,-120.0,184192957729171.78
1.6278e-06,-69.2339039,184170326821476.84
1.628e-06,-120.0,184147701474201.47
1.6282e-06,-120.0,184125081685296.66
1.6284e-06,-120.0,184102467452714.3
1.6286e-06,-120.0,184079858774407.47
1.6288e-06,-120.0,184057255648330.06
1.629e-06,-120.0,184034658072437.1
1.6292e-06,-120.0,184012066044684.5
1.6294e-06,-120.0,183989479563029.34
1.6296e-06,-66.2834045,183966898625429.56
1.6298e-06,-120.0,183944323229844.16
1.63e-06,-59.8858726,183921753374233.12
1.6302e-06,-58.2014835,183899189056557.47
1.6304e-06,-61.316389,183876630274779.2
1.6306e-06,-120.0,183854077026861.28
1.6308e-06,-120.0,183831529310767.72
1.631e-06,-80.6369842,183808987124463.53
1.6312e-06,-120.0,183786450465914.66
1.6314e-06,-120.0,183763919333088.16
1.6316e-06,-120.0,183741393723951.94
1.6318e-06,-120.0,183718873636475.06
1.632e-06,-120.0,183696359068627.44
1.6322e-06,-120.0,183673850018380.1
1.6324e-06,-61.6673005,183651346483704.97
1.6326e-06,-120.0,183628848462575.03
1.6328e-06,-120.0,183606355952964.22
1.633e-06,-120.0,183583868952847.5
1.6332e-06,-66.2735547,183561387460200.8
1.6334e-06,-120.0,183538911473001.12
1.6336e-06,-120.0,183516440989226.25
1.6338e-06,-63.5859118,183493976006855.2
1.634e-06,-62.6610086,183471516523867.8
1.6342e-06,-120.0,183449062538245.03
1.6344e-06,-120.0,183426614047968.7
1.6346e-06,-120.0,183404171051021.66
1.6348e-06,-120.0,183381733545387.8
1.635e-06,-58.7506184,183359301529052.0
1.6352e-06,-65.1981653,183336875000000.0
1.6354e-06,-120.0,183314453956218.66
1.6356e-06,-120.0,183292038395695.75
1.6358e-06,-75.8844454,183269628316420.1
1.636e-06,-120.0,183247223716381.4
1.6362e-06,-59.8547569,183224824593570.47
1.6364e-06,-59.5339906,183202430945979.0
1.6366e-06,-66.45849,183180042771599.66
1.6368e-06,-57.9670567,183157660068426.22
1.637e-06,-120.0,183135282834453.28
1.6372e-06,-120.0,183112911067676.53
1.6374e-06,-69.7757857,183090544766092.6
1.6376e-06,-69.1048209,183068183927699.06
1.6378e-06,-120.0,183045828550494.56
1.638e-06,-60.5015197,183023478632478.62
1.6382e-06,-65.9334531,183001134171651.8
1.6384e-06,-120.0,182978795166015.62
1.6386e-06,-120.0,182956461613572.56
1.6388e-06,-59.2830953,182934133512326.1
1.639e-06,-120.0,182911810860280.66
1.6392e-06,-120.0,182889493655441.7
1.6394e-06,-59.926309,182867181895815.56
1.6396e-06,-120.0,182844875579409.62
1.6398e-06,-120.0,182822574704232.22
1.64e-06,-66.9009593,182800279268292.7
1.6402e-06,-120.0,182777989269601.28
1.6404e-06,-62.6999391,182755704706169.22
1.6406e-06,-61.7418644,182733425576008.78
1.6408e-06,-120.0,182711151877133.1
1.641e-06,-69.0707219,182688883607556.38
1.6412e-06,-56.2267137,182666620765293.7
1.6414e-06,-62.5433238,182644363348361.16
1.6416e-06,-120.0,182622111354775.8
1.6418e-06,-61.4314087,182599864782555.72
1.642e-06,-65.1060595,182577623629719.88
1.6422e-06,-64.5771643,182555387894288.16
1.6424e-06,-120.0,182533157574281.53
1.6426e-06,-62.3929397,182510932667721.9
1.6428e-06,-67.206484,182488713172632.1
1.643e-06,-120.0,182466499087035.9
1.6432e-06,-64.3924865,182444290408958.12
1.6434e-06,-63.3925426,182422087136424.5
1.6436e-06,-61.6052305,182399889267461.66
1.6438e-06,-120.0,182377696800097.34
1.644e-06,-120.0,182355509732360.1
1.6442e-06,-120.0,182333328062279.53
1.6444e-06,-70.2611662,182311151787886.16
1.6446e-06,-120.0,182288980907211.47
1.6448e-06,-61.8256855,182266815418287.94
1.645e-06,-62.2817189,182244655319148.94
1.6452e-06,-59.216899,182222500607828.84
1.6454e-06,-120.0,182200351282362.97
1.6456e-06,-62.8116964,182178207340787.56
1.6458e-06,-63.5590249,182156068781139.88
1.646e-06,-62.1497399,182133935601458.1
1.6462e-06,-120.0,182111807799781.3
1.6464e-06,-120.0,182089685374149.66
1.6466e-06,-120.0,182067568322604.16
1.6468e-06,-120.0,182045456643186.78
1.647e-06,-120.0,182023350333940.5
1.6472e-06,-120.0,182001249392909.16
1.6474e-06,-63.8715619,181979153818137.66
1.6476e-06,-120.0,181957063607671.78
1.6478e-06,-120.0,181934978759558.22
1.648e-06,-120.0,181912899271844.66
1.6482e-06,-120.0,181890825142579.78
1.6484e-06,-57.0546872,181868756369813.16
1.6486e-06,-120.0,181846692951595.28
1.6488e-06,-120.0,181824634885977.7
1.649e-06,-120.0,181802582171012.72
1.6492e-06,-56.1972784,181780534804753.8
1.6494e-06,-61.5511421,181758492785255.25
1.6496e-06,-120.0,181736456110572.25
1.6498e-06,-120.0,181714424778761.06
1.65e-06,-56.5504311,181692398787878.78
1.6502e-06,-66.8159196,181670378135983.5
1.6504e-06,-61.0097396,181648362821134.28
1.6506e-06,-120.0,181626352841391.03
1.6508e-06,-62.3443744,181604348194814.66
1.651e-06,-58.1403912,181582348879467.0
1.6512e-06,-57.0336036,181560354893410.84
1.6514e-06,-61.7223742,181538366234709.94
1.6516e-06,-59.706363,181516382901428.9
1.6518e-06,-120.0,181494404891633.38
1.652e-06,-120.0,181472432203389.8
1.6522e-06,-68.1876854,181450464834765.75
1.6524e-06,-120.0,181428502783829.56
1.6526e-06,-61.6070005,181406546048650.6
1.6528e-06,-120.0,181384594627299.12
1.653e-06,-68.2895145,181362648517846.34
1.6532e-06,-120.0,181340707718364.4
1.6534e-06,-62.2784382,181318772226926.34
1.6536e-06,-58.6777805,181296842041606.2
1.6538e-06,-63.9444401,181274917160478.9
1.654e-06,-120.0,181252997581620.3
1.6542e-06,-55.9070979,181231083303107.25
1.6544e-06,-56.4657132,181209174323017.4
1.6546e-06,-60.6126934,181187270639429.47
1.6548e-06,-120.0,181165372250423.0
1.655e-06,-120.0,181143479154078.53
1.6552e-06,-120.0,181121591348477.53
1.6554e-06,-76.5489987,181099708831702.3
1.6556e-06,-120.0,181077831601836.2
1.6558e-06,-57.2762229,181055959656963.4
1.656e-06,-120.0,181034092995169.1
1.6562e-06,-61.8436264,181012231614539.3
1.6564e-06,-120.0,180990375513161.1
1.6566e-06,-120.0,180968524689122.3
1.6568e-06,-55.7889871,180946679140511.84
1.657e-06,-120.0,180924838865419.44
1.6572e-06,-120.0,180903003861935.78
1.6574e-06,-65.2217182,180881174128152.53
1.6576e-06,-120.0,180859349662162.16
1.6578e-06,-120.0,180837530462058.16
1.658e-06,-120.0,180815716525934.84
1.6582e-06,-63.1251041,180793907851887.6
1.6584e-06,-120.0,180772104438012.53
1.6586e-06,-59.9413746,180750306282406.84
1.6588e-06,-55.9688747,180728513383168.56
1.659e-06,-120.0,180706725738396.62
1.6592e-06,-120.0,180684943346190.94
1.6594e-06,-60.6609198,180663166204652.28
1.6596e-06,-52.5814119,180641394311882.38
1.6598e-06,-120.0,180619627665983.84
1.66e-06,-62.3307911,180597866265060.25
1.6602e-06,-65.6280849,180576110107216.0
1.6604e-06,-56.8309442,180554359190556.5
1.6606e-06,-58.6168153,180532613513188.0
1.6608e-06,-120.0,180510873073217.72
1.661e-06,-120.0,180489137868753.75
1.6612e-06,-56.4822721,180467407897905.12
1.6614e-06,-120.0,180445683158781.75
1.6616e-06,-61.0407088,180423963649494.47
1.6618e-06,-57.2630662,180402249368155.03
1.662e-06,-120.0,180380540312876.06
1.6622e-06,-62.9093515,180358836481771.16
1.6624e-06,-120.0,180337137872954.78
1.6626e-06,-120.0,180315444484542.28
1.6628e-06,-120.0,180293756314650.0
1.663e-06,-120.0,180272073361395.06
1.6632e-06,-69.8001373,180250395622895.62
1.6634e-06,-62.6553519,180228723097270.66
1.6636e-06,-120.0,180207055782640.06
1.6638e-06,-61.594917,180185393677124.66
1.664e-06,-120.0,180163736778846.16
1.6642e-06,-120.0,180142085085927.16
1.6644e-06,-120.0,180120438596491.25
1.6646e-06,-120.0,180098797308662.75
1.6648e-06,-53.8622089,180077161220567.03
1.665e-06,-120.0,180055530330330.34
1.6652e-06,-120.0,180033904636079.75
1.6654e-06,-120.0,180012284135943.3
1.6656e-06,-120.0,179990668828049.97
1.6658e-06,-120.0,179969058710529.47
1.666e-06,-54.2765633,179947453781512.6
1.6662e-06,-61.3771045,179925854039130.97
1.6664e-06,-54.1660096,179904259481517.03
1.6666e-06,-120.0,179882670106804.25
1.6668e-06,-58.6263753,179861085913126.94
1.667e-06,-120.0,179839506898620.28
1.6672e-06,-120.0,179817933061420.34
1.6674e-06,-120.0,179796364399664.16
1.6676e-06,-77.0862202,179774800911489.56
1.6678e-06,-120.0,179753242595035.38
1.668e-06,-120.0,179731689448441.25
1.6682e-06,-58.1965408,179710141469847.75
1.6684e-06,-120.0,179688598657396.3
1.6686e-06,-120.0,179667061009229.28
1.6688e-06,-55.6726876,179645528523489.94
1.669e-06,-120.0,179624001198322.34
1.6692e-06,-120.0,179602479031871.56
1.6694e-06,-120.0,179580962022283.44
1.6696e-06,-57.8240941,179559450167704.84
1.6698e-06,-120.0,179537943466283.38
1.67e-06,-54.0622378,179516441916167.66
1.6702e-06,-120.0,179494945515507.12
1.6704e-06,-67.0034786,179473454262452.12
1.6706e-06,-51.7334018,179451968155153.84
1.6708e-06,-51.071277,179430487191764.44
1.671e-06,-120.0,179409011370436.88
1.6712e-06,-63.5328975,179387540689325.03
1.6714e-06,-52.6337909,179366075146583.7
1.6716e-06,-120.0,179344614740368.5
1.6718e-06,-52.3508181,179323159468835.97
1.672e-06,-58.1047952,179301709330143.53
1.6722e-06,-53.1156298,179280264322449.47
1.6724e-06,-120.0,179258824443912.94
1.6726e-06,-120.0,179237389692694.0
1.6728e-06,-62.099721,179215960066953.6
1.673e-06,-120.0,179194535564853.56
1.6732e-06,-52.7760546,179173116184556.53
1.6734e-06,-120.0,179151701924226.12
1.6736e-06,-120.0,179130292782026.78
1.6738e-06,-57.2687355,179108888756123.78
1.674e-06,-54.9212674,179087489844683.4
1.6742e-06,-120.0,179066096045872.66
1.6744e-06,-120.0,179044707357859.53
1.6746e-06,-55.8905838,179023323778812.84
1.6748e-06,-52.6897328,179001945306902.3
1.675e-06,-120.0,178980571940298.5
1.6752e-06,-120.0,178959203677172.88
1.6754e-06,-120.0,178937840515697.75
1.6756e-06,-120.0,178916482454046.3
1.6758e-06,-69.0508776,178895129490392.66
1.676e-06,-120.0,178873781622911.7
1.6762e-06,-54.1728359,178852438849779.28
1.6764e-06,-120.0,178831101169172.03
1.6766e-06,-53.7503167,178809768579267.56
1.6768e-06,-120.0,178788441078244.28
1.677e-06,-53.6009536,178767118664281.47
1.6772e-06,-60.7168169,178745801335559.25
1.6774e-06,-52.7460413,178724489090258.72
1.6776e-06,-55.4850171,178703181926561.75
1.6778e-06,-54.2437769,178681879842651.1
1.678e-06,-120.0,178660582836710.38
1.6782e-06,-63.8636803,178639290906924.06
1.6784e-06,-58.3935202,178618004051477.6
1.6786e-06,-120.0,178596722268557.16
1.6788e-06,-120.0,178575445556349.78
1.679e-06,-58.451768,178554173913043.5
1.6792e-06,-120.0,178532907336827.06
1.6794e-06,-53.394317,178511645825890.2
1.6796e-06,-56.0827355,178490389378423.44
1.6798e-06,-57.5800624,178469137992618.16
1.68e-06,-54.3893604,178447891666666.66
1.6802e-06,-56.2386108,178426650398762.06
1.6804e-06,-120.0,178405414187098.3
1.6806e-06,-120.0,178384183029870.28
1.6808e-06,-57.5589995,178362956925273.7
1.681e-06,-50.3061732,178341735871505.06
1.6812e-06,-120.0,178320519866761.8
1.6814e-06,-50.563133,178299308909242.3
1.6816e-06,-55.3540665,178278102997145.6
1.6818e-06,-120.0,178256902128671.66
1.682e-06,-51.999832,178235706302021.4
1.6822e-06,-120.0,178214515515396.5
1.6824e-06,-53.12835,178193329766999.53
1.6826e-06,-120.0,178172149055033.88
1.6828e-06,-59.3638519,178150973377703.8
1.683e-06,-60.8772593,178129802733214.5
1.6832e-06,-120.0,178108637119771.84
1.6834e-06,-52.231608,178087476535582.75
1.6836e-06,-120.0,178066320978854.8
1.6838e-06,-120.0,178045170447796.66
1.684e-06,-61.2068531,178024024940617.56
1.6842e-06,-51.3885639,178002884455527.84
1.6844e-06,-120.0,177981748990738.56
1.6846e-06,-120.0,177960618544461.6
1.6848e-06,-49.9230385,177939493114909.78
1.685e-06,-58.6258441,177918372700296.75
1.6852e-06,-120.0,177897257298836.94
1.6854e-06,-51.0805336,177876146908745.7
1.6856e-06,-120.0,177855041528239.2
1.6858e-06,-53.8100536,177833941155534.47
1.686e-06,-51.0326214,177812845788849.34
1.6862e-06,-120.0,177791755426402.56
1.6864e-06,-120.0,177770670066413.66
1.6866e-06,-47.9325614,177749589707103.03
1.6868e-06,-50.7688163,177728514346691.94
1.687e-06,-120.0,177707443983402.5
1.6872e-06,-70.1009964,177686378615457.56
1.6874e-06,-53.6349893,177665318241080.97
1.6876e-06,-52.4621661,177644262858497.28
1.6878e-06,-120.0,177623212465932.0
1.688e-06,-49.1700602,177602167061611.38
1.6882e-06,-120.0,177581126643762.6
1.6884e-06,-120.0,177560091210613.6
1.6886e-06,-54.6646811,177539060760393.22
1.6888e-06,-120.0,177518035291331.12
1.689e-06,-120.0,177497014801657.78
1.6892e-06,-48.4493328,177475999289604.53
1.6894e-06,-58.3307876,177454988753403.56
1.6896e-06,-52.6189779,177433983191287.88
1.6898e-06,-120.0,177412982601491.3
1.69e-06,-69.5499847,177391986982248.53
1.6902e-06,-120.0,177370996331795.06
1.6904e-06,-52.0140441,177350010648367.25
1.6906e-06,-62.3909605,177329029930202.3
1.6908e-06,-53.7191025,177308054175538.22
1.691e-06,-120.0,177287083382613.84
1.6912e-06,-56.0805425,177266117549668.88
1.6914e-06,-54.5734068,177245156674943.84
1.6916e-06,-46.4895669,177224200756680.06
1.6918e-06,-55.4040836,177203249793119.75
1.692e-06,-52.0133081,177182303782505.9
1.6922e-06,-54.3819617,177161362723082.38
1.6924e-06,-56.7618957,177140426613093.8
1.6926e-06,-54.1383133,177119495450785.78
1.6928e-06,-49.5043997,177098569234404.53
1.693e-06,-55.1294679,177077647962197.28
1.6932e-06,-51.8383081,177056731632412.0
1.6934e-06,-47.0653946,177035820243297.5
1.6936e-06,-120.0,177014913793103.44
1.6938e-06,-46.4554882,176994012280080.28
1.694e-06,-53.5773448,176973115702479.34
1.6942e-06,-120.0,176952224058552.72
